Onnett_id;Osall_id;Osnro;Oslaji;Oslajisel;Peräv;Perävsel;Ajolaji;Ajolajisel;Ajoneuvika;Ajoneuvmas
8564594;15272604;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1253
8564666;15272605;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;3;1805
8564666;15272606;2;43;muu moottorikäyttöinen ajoneuvo;-1;Ei arvoa;-1;Ei arvoa;;
8564769;15272607;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;7;1920
8564769;15272608;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
8564730;15272609;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;21;1290
8564730;15272610;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;20;1470
8566173;15272611;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8564498;15272612;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;6;1630
8564498;15272613;2;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;3;91
8564976;15272614;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;20;1350
8564900;15272615;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1130
8564900;15272616;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;1155
8565179;15272617;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;7;98
8565179;15272618;2;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;;
8772023;15644394;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;7;2075
8565054;15272619;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;2;64
8565054;15272620;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1263
8564770;15272621;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8564770;15272622;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
8565160;15272623;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8565160;15272624;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8565160;15272625;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;21;1320
8565161;15272626;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;18;1266
8565231;15272627;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;1193
8564771;15272628;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;32;790
8564771;15272629;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1280
8564771;15272630;3;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;0;104
8565224;15272631;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;18;1210
8565224;15272632;2;32;kuorma-auto;2;varsinainen perävaunu;1;ammattimaisessa ajossa;4;12600
8564978;15272633;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1510
8564978;15272634;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
8564568;15272635;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1205
8564568;15272636;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;17;1010
8564934;15272637;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1670
8564934;15272638;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;13;1870
8564934;15272639;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1505
8565180;15272640;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1475
8565225;15272641;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;1253
8565225;15272642;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;25;1970
8564935;15272643;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1513
8564935;15272644;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8564776;15272645;2;43;muu moottorikäyttöinen ajoneuvo;-1;Ei arvoa;-1;Ei arvoa;;
8565107;15272646;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1591
8564885;15272647;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1725
8564885;15272648;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1315
8564885;15272649;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1505
8564502;15272650;1;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;6;2300
8564502;15272651;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1025
8565237;15272652;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;1505
8564361;15272653;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;0;96
8564886;15272654;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1687
8564886;15272655;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;19;1370
8564887;15272656;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;15;1830
8564777;15272657;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;1396
8564777;15272658;2;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;1;91
8565238;15272659;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;976
8564979;15272660;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;3;1554
8564979;15272661;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1032
8564965;15272662;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1072
8564965;15272663;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
8564906;15272664;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1810
8564906;15272665;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;935
8564667;15272666;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;22;1495
8564667;15272667;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;1320
8565010;15272668;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1793
8565514;15272669;1;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;19;13200
8565206;15272670;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;20;1178
8565108;15272671;1;32;kuorma-auto;2;varsinainen perävaunu;1;ammattimaisessa ajossa;2;13650
8565152;15272674;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1362
8565109;15272675;1;32;kuorma-auto;2;varsinainen perävaunu;-1;Ei arvoa;13;12360
8565109;15272676;3;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;7;13450
8564821;15272677;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;21;1100
8564821;15272678;2;30;henkilöauto;-1;Ei arvoa;2;hälytysajossa;6;2460
8565110;15272681;1;33;linja-auto;-1;Ei arvoa;1;ammattimaisessa ajossa;13;14160
8565110;15272682;2;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;;
8564966;15272683;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;23;1410
8564966;15272684;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1370
8566772;15272685;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1190
8566772;15272686;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;1410
8566772;15272687;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1575
8566772;15272688;4;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;3;1503
8566772;15272689;5;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1559
8566772;15272690;6;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1640
8566772;15272691;7;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;21;1760
8566772;15272692;8;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;2189
8566772;15272693;9;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;1065
8566772;15272694;10;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1460
8565499;15272695;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1865
8565499;15272696;2;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;11;9950
8565650;15272697;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;1388
8565650;15272698;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;17;955
8565650;15272699;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1180
8565174;15272700;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;19;1545
8565174;15272701;2;40;traktori;-1;Ei arvoa;3;tienpitotyössä oleva ajoneuvo;28;3860
8566239;15272702;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;0;91
8566240;15272703;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1520
8565888;15272704;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;1680
8565888;15272705;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1279
8565501;15272706;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;18;1175
8565501;15272707;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;22;3050
8565889;15272708;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;2070
8565889;15272709;2;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;;
8565495;15272710;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;;
8565495;15272711;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;13;2035
8565952;15272714;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;6;104
8566114;15272715;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1374
8566114;15272716;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;0;2024
8566115;15272717;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1236
8566115;15272718;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1635
8566033;15272719;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1271
8566033;15272720;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1505
8566517;15272721;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;;
8566517;15272722;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1152
8565675;15272723;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1178
8565890;15272724;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1280
8565890;15272725;2;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;;
8565891;15272728;1;43;muu moottorikäyttöinen ajoneuvo;-1;Ei arvoa;-1;Ei arvoa;5;450
8565891;15272729;2;40;traktori;-1;Ei arvoa;-1;Ei arvoa;5;5800
8565984;15272730;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;19;1330
8566184;15272731;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1581
8566184;15272732;2;32;kuorma-auto;2;varsinainen perävaunu;1;ammattimaisessa ajossa;;
8566030;15272733;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1175
8566030;15272734;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;21;1690
8566185;15272735;1;32;kuorma-auto;2;varsinainen perävaunu;1;ammattimaisessa ajossa;1;11000
8566189;15272736;1;32;kuorma-auto;2;varsinainen perävaunu;1;ammattimaisessa ajossa;12;12630
8566116;15272737;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8566582;15272738;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;17;1605
8566582;15272739;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1418
8566126;15272740;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1497
8566126;15272741;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
8566793;15272742;1;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;19;12770
8566793;15272743;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1343
8566585;15272751;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1065
8566586;15272752;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1277
8566257;15272753;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1469
8566257;15272754;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;1155
8566127;15272755;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1375
8566127;15272756;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;18;925
8566794;15272757;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1263
8566794;15272758;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1268
8566200;15272759;1;32;kuorma-auto;2;varsinainen perävaunu;1;ammattimaisessa ajossa;2;12536
8566200;15272760;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1910
8566587;15272761;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;2059
8566516;15272762;1;32;kuorma-auto;2;varsinainen perävaunu;1;ammattimaisessa ajossa;1;10800
8566781;15272763;1;32;kuorma-auto;2;varsinainen perävaunu;-1;Ei arvoa;;
8566610;15272764;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;21;1320
8566610;15272765;2;33;linja-auto;-1;Ei arvoa;-1;Ei arvoa;8;3490
8566129;15272766;1;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
8566551;15272767;1;32;kuorma-auto;2;varsinainen perävaunu;1;ammattimaisessa ajossa;14;11100
8565872;15272768;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1277
8564646;15272769;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;17;1512
8564646;15272770;2;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;;
8566231;15272771;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;19;1095
8565832;15272772;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1448
8566552;15272773;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;2000
8565833;15272774;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1674
8565833;15272775;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;24;1020
8566611;15272776;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1613
8566037;15272777;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1165
8566037;15272778;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
8566130;15272781;1;43;muu moottorikäyttöinen ajoneuvo;-1;Ei arvoa;-1;Ei arvoa;6;450
8566553;15272782;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;20;1275
8566521;15272783;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1275
8566119;15272784;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8566119;15272785;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1732
8566046;15272786;1;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;16;2240
8565651;15272787;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;2025
8565651;15272788;2;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;28;60
8566047;15272789;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;18;1830
8566120;15272790;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;3;1130
8566120;15272791;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1475
8565835;15272792;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;8;2175
8566131;15272793;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1436
8566131;15272794;2;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;10;104
8565836;15272795;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;27;1500
8565836;15272796;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1055
8566121;15272797;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;1700
8566048;15272798;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;19;1616
8566248;15272799;1;32;kuorma-auto;2;varsinainen perävaunu;-1;Ei arvoa;3;9050
8566612;15272800;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8566612;15272801;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8565873;15272802;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;21;1555
8565873;15272803;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;19;1199
8566122;15272804;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;21;930
8566122;15272805;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;6;1742
8566132;15272807;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8566132;15272808;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;26;1390
8566542;15272809;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;1345
8566180;15272810;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;22;1130
8566809;15272811;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;18;1245
8566809;15272812;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1329
8566809;15272813;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;3;1280
8566123;15272814;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;20;1090
8566123;15272815;2;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;;
8566541;15272816;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;19;1571
8566541;15272817;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;2;2076
8566564;15272818;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;7;1809
8566564;15272819;2;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;9;104
8566987;15272820;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1155
8566776;15272826;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;19;1655
8616545;15367581;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;1270
8617203;15368755;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1480
8617203;15370015;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;2504
8617203;15370157;2;31;pakettiauto;-1;Ei arvoa;1;ammattimaisessa ajossa;8;1110
8617106;15367985;2;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;5;2510
8617106;15368416;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1180
8617836;15368265;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;24;1390
8617836;15369826;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;1814
8617457;15368565;2;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;;
8617457;15370095;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;6;1571
8617309;15367550;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1580
8617309;15367718;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1605
8617309;15368354;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1613
8617898;15369621;1;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
8617898;15369861;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1275
8616790;15367769;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;1;2424
8616790;15368074;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;1;2115
8617618;15368967;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1358
8617618;15370216;2;43;muu moottorikäyttöinen ajoneuvo;-1;Ei arvoa;-1;Ei arvoa;3;3180
8617889;15368884;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;3;1113
8617889;15369186;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;17;1390
8617789;15368738;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1325
8617789;15369176;1;32;kuorma-auto;2;varsinainen perävaunu;1;ammattimaisessa ajossa;6;12400
8617201;15370325;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;11;2060
8617728;15367951;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;3;1357
8617241;15368346;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1598
8617241;15370272;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;21;1100
8616377;15369384;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1374
8616377;15369874;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
8616711;15368912;1;30;henkilöauto;-1;Ei arvoa;1;ammattimaisessa ajossa;2;1615
8616711;15369655;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
8616891;15367791;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;22;1580
8616891;15368890;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;26;1070
8617899;15367623;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;26;1080
8617899;15369525;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1250
8617486;15369441;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;18;1574
8617486;15369649;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;2;1281
8616841;15368488;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;23;1170
8616841;15369366;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1450
8617939;15368282;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;1035
8617089;15368371;2;30;henkilöauto;3;kevytperävaunu;-1;Ei arvoa;5;1581
8617089;15369390;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1505
8617350;15367884;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;22;1540
8616954;15368079;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1152
8616954;15368511;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1680
8617015;15367589;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8616483;15367974;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1675
8617678;15367737;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;1205
8617709;15368052;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
8617709;15369584;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8616361;15369143;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1410
8616361;15369747;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1433
8617623;15368580;1;40;traktori;-1;Ei arvoa;-1;Ei arvoa;3;485
8617623;15370305;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1280
8616980;15367541;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1418
8616980;15367842;5;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;8;1848
8616980;15369008;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;17;1315
8616980;15369265;4;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1865
8616980;15370070;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1168
8616996;15368341;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8616996;15369048;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;2600
8617129;15369281;1;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;1;13900
8617129;15370270;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1432
8617248;15367714;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1765
8617248;15368995;1;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
8617637;15367739;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;19;1040
8616528;15367780;3;32;kuorma-auto;2;varsinainen perävaunu;-1;Ei arvoa;;
8616528;15370042;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;5;2400
8617593;15369096;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;17;1440
8617593;15369275;1;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
8616442;15368475;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;17;1270
8616442;15369211;4;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1406
8616442;15369830;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1720
8616442;15370044;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;1370
8616380;15367892;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
8616380;15368764;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;20;1650
8617641;15368427;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;3;1251
8617641;15368783;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;6;1502
8616709;15369794;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1585
8616709;15370312;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1540
8616502;15367491;2;20;kevytmoottoripyörä(<125cc);-1;Ei arvoa;-1;Ei arvoa;0;137
8616502;15368976;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1524
8616371;15367499;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;8;1163
8616371;15368588;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1253
8616916;15368478;1;43;muu moottorikäyttöinen ajoneuvo;-1;Ei arvoa;-1;Ei arvoa;15;375
8617488;15369040;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;6;1430
8616823;15369139;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;1635
8616918;15368509;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1080
8617571;15368975;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1742
8617571;15369020;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;970
8617010;15368245;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;6;1571
8617010;15368404;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1135
8617260;15370058;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;6;1735
8617215;15369298;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;17;1740
8616853;15369465;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;3;1280
8617988;15368787;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1595
8617988;15369931;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1631
8617340;15369421;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;2102
8617340;15370290;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1445
8617235;15367506;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1221
