Onnett_id;Osall_id;Osnro;Oslaji;Oslajisel;Peräv;Perävsel;Ajolaji;Ajolajisel;Ajoneuvika;Ajoneuvmas
7884227;14014448;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;38;780
7884377;14014449;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1107
7884377;14014450;2;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;11;6000
7884228;14014451;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;8;2030
7884228;14014452;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
7882579;14014453;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;30;930
7882580;14014454;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
7883464;14014455;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1316
7883464;14014456;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1233
7883465;14014457;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;20;1220
7884259;14014458;1;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
7884259;14014459;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1393
7883466;14014460;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;3;107
7884616;14014461;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
7884616;14014462;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;;
7884531;14014463;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1265
7884531;14014464;2;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;;
7884777;14014465;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1406
7884777;14014466;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
7884229;14014467;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;1160
7884229;14014468;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1565
7883669;14014469;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;0;91
7883669;14014470;2;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;6;98
7883231;14014471;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
7884659;14014472;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;25;1290
7884659;14014473;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
7884230;14014474;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;1665
7884230;14014475;2;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;9;5800
7884024;14014476;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
7884024;14014477;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
7884024;14014478;4;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
7884024;14443583;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;23;1120
7881795;14014480;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1733
7881795;14014481;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1515
7884378;14014482;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;9;1800
7884378;14014483;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1733
7884379;14014484;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;25;1400
7884379;14014485;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1832
7883670;14014486;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;966
7883670;14014487;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
7883232;14014488;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1323
7883232;14014489;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;17;1425
7884104;14014490;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1473
7884104;14014491;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;17;1618
7883778;14014492;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;29;1720
7883778;14014493;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
7884074;14014494;1;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
7884074;14014495;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;1735
7884380;14014496;1;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
7884380;14014497;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;1519
7881951;14014498;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;7;96
7881951;14014499;2;33;linja-auto;-1;Ei arvoa;-1;Ei arvoa;9;13000
7883437;14014500;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
7864986;13986260;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1572
7883671;14014501;1;43;muu moottorikäyttöinen ajoneuvo;-1;Ei arvoa;-1;Ei arvoa;1;400
7883671;14014502;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
7884617;14014503;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1006
7884617;14014504;2;20;kevytmoottoripyörä(<125cc);-1;Ei arvoa;-1;Ei arvoa;2;137
7884778;14014505;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1580
7884778;14014506;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
7884381;14014507;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;18;1616
7882755;14014508;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;3;1400
7882755;14014509;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1462
7882182;14014510;1;32;kuorma-auto;2;varsinainen perävaunu;1;ammattimaisessa ajossa;3;9805
7883233;14014511;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1403
7883233;14014512;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1262
7883672;14014513;1;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
7883672;14014514;2;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;;
7883946;14014515;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1355
7883946;14014516;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;1995
7883946;14014517;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1744
7883673;14014518;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1605
7883673;14014519;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1150
7883673;14014520;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;1895
7882332;14014521;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;14;1820
7882332;14014522;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1120
7883439;14014523;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;17;1180
7883439;14014524;2;21;moottoripyörä;-1;Ei arvoa;-1;Ei arvoa;20;330
7883674;14014525;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;12;96
7883674;14014526;2;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;12;96
7883763;14014527;1;32;kuorma-auto;-1;Ei arvoa;1;ammattimaisessa ajossa;15;9450
7883763;14014528;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1388
7883763;14014529;4;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1375
7883763;14014530;5;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;3;1726
7884026;14014531;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1412
7884027;14014532;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1266
7884027;14014533;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;955
7884027;14014534;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1055
7884278;14014535;1;32;kuorma-auto;-1;Ei arvoa;1;ammattimaisessa ajossa;14;8200
7884278;14014536;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;970
7884481;14014537;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;20;1460
7884481;14014538;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1071
7883250;14014539;1;43;muu moottorikäyttöinen ajoneuvo;-1;Ei arvoa;-1;Ei arvoa;6;375
7881807;14014540;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;940
7883251;14014541;1;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;5;6300
7883251;14014542;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;1122
7882147;14014543;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1415
7882147;14014544;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1527
7882048;14014545;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1275
7882470;14014546;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;6;1579
7882470;14014547;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
7882471;14014548;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
7882186;14014549;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;1571
7884383;14014550;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;3;92
7884383;14014551;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;21;1495
7864714;13986261;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1368
7864714;13986262;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1415
7884618;14014552;1;43;muu moottorikäyttöinen ajoneuvo;-1;Ei arvoa;-1;Ei arvoa;2;425
7884618;14014553;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;7;2060
7884357;14014554;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1570
7884357;14443584;1;30;henkilöauto;3;kevytperävaunu;-1;Ei arvoa;13;1520
7883675;14014556;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;16;1650
7883675;14014557;2;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;14;13700
7883813;14014558;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;;
7884028;14014559;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1419
7884028;14014560;2;20;kevytmoottoripyörä(<125cc);-1;Ei arvoa;-1;Ei arvoa;16;140
7881717;14014561;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;5;97
7881717;14014562;2;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;9;12250
7881796;14014563;1;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;8;10800
7881796;14014564;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;6;1430
7881796;14014565;3;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;10;102
7881797;14014566;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1350
7881797;14014567;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
7882105;14014568;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;18;1616
7883255;14014569;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;18;1435
7884358;14014570;1;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
7884358;14014571;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
7883397;14014572;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1245
7883397;14014573;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;1440
7883398;14014574;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;1;2384
7883398;14014575;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
7883676;14014576;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1770
7883399;14014577;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1216
7883399;14014578;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
7884251;14014579;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1075
7884251;14014580;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1666
7883499;14014581;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1241
7883499;14014582;2;31;pakettiauto;-1;Ei arvoa;1;ammattimaisessa ajossa;4;2135
7883598;14014583;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;19;1440
7884029;14014584;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
7884029;14014585;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
7882333;14014586;1;30;henkilöauto;-1;Ei arvoa;2;hälytysajossa;;
7882603;14014587;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1576
7882603;14014588;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;2170
7884030;14014589;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;2185
7884030;14014590;2;33;linja-auto;-1;Ei arvoa;-1;Ei arvoa;11;11200
7882604;14014591;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1615
7882604;14014592;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
7882605;14014593;1;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;;
7882605;14014594;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
7884898;14014595;1;32;kuorma-auto;2;varsinainen perävaunu;-1;Ei arvoa;;
7882472;14014596;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1085
7882472;14014597;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
7882805;14014598;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;1163
7882805;14014599;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1175
7882188;14014600;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;18;1280
7882473;14014601;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;19;1506
7882473;14014602;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;19;1495
7882983;14014603;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;18;1638
7882983;14014604;2;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;4;98
7882148;14014605;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;18;1197
7882149;14014606;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;7;85
7882341;14014607;1;43;muu moottorikäyttöinen ajoneuvo;-1;Ei arvoa;-1;Ei arvoa;5;460
7882341;14014608;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;1520
7882474;14014609;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;19;1367
7883500;14014610;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1445
7883500;14014611;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1395
7883503;14014612;1;40;traktori;-1;Ei arvoa;-1;Ei arvoa;;
7883045;14014613;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1680
7883234;14014614;1;43;muu moottorikäyttöinen ajoneuvo;-1;Ei arvoa;-1;Ei arvoa;1;405
7883234;14014615;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1270
7884031;14014616;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;22;1310
7884031;14014617;2;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;2;92
7884359;14014618;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1185
7884359;14014619;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;8;1170
7882984;14014620;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1505
7882984;14014621;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;;
7883823;14014622;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1529
7883823;14014623;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;12;1550
7882541;14014624;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;6;98
7883504;14014625;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;7;98
7883504;14014626;2;40;traktori;2;varsinainen perävaunu;-1;Ei arvoa;12;5380
7883505;14014627;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;28;1190
7882557;14014628;1;21;moottoripyörä;-1;Ei arvoa;-1;Ei arvoa;12;196
7884190;14014629;1;40;traktori;-1;Ei arvoa;-1;Ei arvoa;;
7884190;14014630;2;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;;
7883677;14014631;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1071
7883677;14014632;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
7884191;14014633;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;1565
7884191;14014634;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1089
7883774;14014635;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;1140
7883774;14014636;2;32;kuorma-auto;2;varsinainen perävaunu;1;ammattimaisessa ajossa;;
7882985;14014637;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;8;1950
7882985;14014638;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1265
7882570;14014639;1;30;henkilöauto;3;kevytperävaunu;-1;Ei arvoa;9;1555
7884532;14014640;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1581
7884532;14014641;2;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;16;100
7911455;14069202;1;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;3;14000
7910942;14069203;1;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;12;2180
7910942;14069204;2;43;muu moottorikäyttöinen ajoneuvo;-1;Ei arvoa;-1;Ei arvoa;10;5700
7883518;14014642;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1136
7884192;14014643;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
7883678;14014644;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1110
7883767;14014645;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1460
7883767;14014646;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1410
7882986;14014647;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1275
7882986;14014648;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
7883235;14014649;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1125
7883235;14014650;2;21;moottoripyörä;-1;Ei arvoa;-1;Ei arvoa;12;254
7882938;14014651;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;2370
7882938;14014652;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;3007
7882475;14014653;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1055
7882475;14014654;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
7883400;14014655;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
7883400;14014656;2;30;henkilöauto;3;kevytperävaunu;-1;Ei arvoa;16;1205
7883455;14014657;1;32;kuorma-auto;2;varsinainen perävaunu;-1;Ei arvoa;20;11600
7883455;14014658;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1418
7883698;14014659;1;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
7883698;14014660;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
7883699;14014661;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1375
7883699;14014662;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;1300
7883700;14014663;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1345
7883700;14014664;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1040
7883228;14014665;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;1452
7883228;14014666;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
7883435;14014667;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
7883435;14014668;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;1485
7882499;14014669;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;1;2016
7882499;14014670;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;1631
7882877;14014671;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;20;1150
7882500;14014672;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
7898641;14048023;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1680
7898641;14048024;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;19;1165
7898641;14048025;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;1500
7899479;14048026;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1255
7899480;14048027;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;20;1215
7899480;14048028;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1717
7899838;14048029;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;6;98
7899481;14048030;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;20;1340
7899839;14048031;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;3;1911
7899839;14048032;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
7884620;14014673;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1565
7884620;14014674;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;18;1159
7899840;14048033;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1550
7899840;14048034;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1095
7882979;14014675;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1575
7882979;14014676;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1395
7899482;14048035;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;24;1030
7899841;14048036;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;28;1090
7899841;14048037;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;32;2370
7899842;14048038;1;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
7899842;14048039;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
7899843;14048040;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1395
7899843;14048041;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
7899845;14048042;1;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
7899845;14048043;2;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;;
7899846;14048044;1;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
7899846;14048045;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1244
7882501;14014677;1;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;20;2070
7882501;14014678;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1595
7898968;14048046;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1032
7898968;14048047;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;3;1829
7899847;14048048;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;17;1115
7899847;14048049;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1045
7899848;14048050;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;1629
7899848;14048051;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
7884540;14014679;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;3;1725
7884540;14014680;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;14;1990
7899849;14048052;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1485
7899849;14048053;2;43;muu moottorikäyttöinen ajoneuvo;-1;Ei arvoa;-1;Ei arvoa;7;450
7899145;14048054;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;1595
7899145;14048055;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1545
7884388;14014681;1;43;muu moottorikäyttöinen ajoneuvo;-1;Ei arvoa;-1;Ei arvoa;3;400
7884388;14014682;2;99;tuntematon kulkuväline;-1;Ei arvoa;-1;Ei arvoa;;
7899850;14048056;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;2;104
7899850;14048057;2;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;5;82
7899146;14048058;1;20;kevytmoottoripyörä(<125cc);-1;Ei arvoa;-1;Ei arvoa;8;138
7899851;14048059;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;1605
7899851;14048060;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
7899853;14048061;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
7884389;14014683;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1275
7884389;14014684;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;20;1090
7884654;14014685;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;3;1590
7884654;14014686;2;30;henkilöauto;3;kevytperävaunu;-1;Ei arvoa;16;1470
7899147;14048062;1;31;pakettiauto;3;kevytperävaunu;-1;Ei arvoa;10;2038
7899147;14048063;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1024
7899854;14048064;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1380
7899854;14048065;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1385
7898618;14048066;1;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
7898618;14048067;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1342
7899148;14048068;1;33;linja-auto;-1;Ei arvoa;-1;Ei arvoa;8;2475
7899148;14048069;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1475
7899855;14048070;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;18;1564
7898568;14048071;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1632
7899856;14048072;1;30;henkilöauto;-1;Ei arvoa;1;ammattimaisessa ajossa;5;1735
7899856;14048073;2;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;;
7899149;14048074;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;1054
7899149;14048075;2;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;11;12840
7884895;14014687;1;32;kuorma-auto;2;varsinainen perävaunu;1;ammattimaisessa ajossa;10;12060
7884895;14014688;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;1355
7884895;14014689;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;22;1130
7884915;14014690;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;6;2070
