Onnett_id;Osall_id;Osnro;Oslaji;Oslajisel;Peräv;Perävsel;Ajolaji;Ajolajisel;Kulkusuun;Kulkussel;Ajoneuvika;Ajoneuvmas
9622256;17174144;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;9;1400
9622256;17174145;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;20;1780
9622257;17174146;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;15;1471
9622257;17174147;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9621516;17174148;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;4;1050
9621516;17174149;2;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9622259;17174150;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;3;1349
9622259;17174151;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;21;1540
9622260;17174152;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;6;1727
9622260;17174153;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;15;1555
9622261;17174154;1;43;muu moottorikäyttöinen ajoneuvo;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;8;400
9621531;17174155;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;14;1750
9621530;17174156;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;16;1345
9621362;17174157;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;14;1560
9621500;17174158;1;40;traktori;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;2;639
9622262;17174159;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9622262;17174160;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;6;2540
9621815;17174161;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;14;1780
9621815;17174162;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;15;1950
9622263;17174163;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;4;1120
9622263;17174164;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;17;1164
9622264;17174165;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;6;64
9622264;17174166;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9622265;17174167;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;22;1047
9622265;17174168;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;17;1577
9622265;17174169;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;1;1446
9622265;17174170;4;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;14;1622
9622265;17174171;5;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;9;1650
9622266;17174172;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;1;2500
9622266;17174173;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;17;1138
9622266;17174174;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;17;1115
9622267;17174175;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;6;1355
9622267;17174176;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;4;1865
9621871;17174177;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;12;1540
9621345;17174178;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;7;1187
9621345;17174179;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;11;2060
9622268;17174180;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;1;1309
9622268;17174181;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;13;1315
9664673;17250290;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;1;1670
9664673;17250291;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;17;1375
9664659;17250292;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;13;1277
9664659;17250293;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;2;1455
9664659;17250294;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;19;1470
9622270;17174182;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;4;1254
9621317;17174183;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;4;1473
9621317;17174184;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;2;1445
9622271;17174185;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;2;2600
9622271;17174186;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;20;985
9664767;17250295;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;7;1557
9664767;17250296;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;12;1409
9664767;17250297;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;16;1741
9621636;17174187;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;23;1553
9622273;17174188;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;5;2038
9622273;17174189;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9664726;17250298;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;17;1695
9664726;17250299;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;9;1325
9621634;17174190;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;19;1396
9664881;17250300;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;10;1425
9664881;17250301;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;4;930
9664881;17250302;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;11;1217
9621630;17174191;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;0;1445
9621630;17174192;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;11;1249
9621629;17174193;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;0;1382
9621629;17174194;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;18;1580
9622274;17174195;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;12;1101
9622274;17174196;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;12;1224
9622275;17174197;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;4;1163
9622276;17174198;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9622277;17174199;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;3;1125
9622277;17174200;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;9;1473
9622278;17174201;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;9;1310
9622278;17174202;2;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;1;10650
9622279;17174203;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;17;2900
9622279;17174204;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;5;1176
9621662;17174205;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;18;1075
9621662;17174206;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;17;1164
9621399;17174207;1;40;traktori;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;22;5200
9621863;17174208;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;14;1552
9621863;17174209;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;31;1480
9622281;17174210;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;11;1604
9622281;17174211;2;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9621860;17174212;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;14;1182
9622282;17174213;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;15;1286
9622282;17174214;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;1;1120
9622283;17174215;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;18;1295
9622283;17174216;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;10;1595
9622284;17174217;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;15;2126
9622284;17174218;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9621660;17174219;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;11;1515
9621660;17174220;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;1;1445
9621660;17174221;3;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;12;1576
9622285;17174222;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;6;1545
9622285;17174223;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;7;1265
9621349;17174224;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;3;1455
9621349;17174225;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;10;1327
9622286;17174226;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;12;1473
9622286;17174227;2;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9622287;17174228;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;10;1485
9622287;17174229;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;19;1170
9622288;17174230;1;33;linja-auto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;13;13650
9622289;17174231;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;10;1533
9622289;17174232;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9621763;17174233;1;32;kuorma-auto;2;varsinainen perävaunu;-1;Ei arvoa;-1;Ei arvoa;3;10100
9621762;17174234;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;13;2250
9621762;17174235;2;40;traktori;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;0;420
9621761;17174236;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;27;1150
9621761;17174237;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;14;1460
9622290;17174238;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;15;1610
9622291;17174239;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;25;1350
9622292;17174240;1;33;linja-auto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;11;3680
9622292;17174241;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;14;1550
9621760;17174242;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;21;1295
9621759;17174243;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;21;1410
9622293;17174244;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;9;1950
9621363;17174245;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;20;1435
9621363;17174246;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;7;1480
9621575;17174247;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;17;1190
9621574;17174248;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;22;1180
9621574;17174249;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;9;1684
9622294;17174250;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;13;905
9622294;17174251;2;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9622295;17174252;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;12;1576
9622295;17174253;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;24;1390
9622297;17174254;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;1;1729
9622297;17174255;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;25;1240
9622298;17174256;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9622298;17174257;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;9;1070
9621598;17174258;1;32;kuorma-auto;2;varsinainen perävaunu;-1;Ei arvoa;-1;Ei arvoa;14;12900
9622299;17174259;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;14;1652
9622299;17693543;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9622300;17174260;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;12;1277
9622300;17174261;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;9;1035
9622301;17174262;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;15;1505
9622301;17174263;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;12;1605
9621476;17174264;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;3;2480
9621595;17174265;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;9;1504
9621595;17174266;2;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;1;8810
9664925;17250579;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;20;1215
9664925;17250580;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;6;1885
9621536;17174267;1;43;muu moottorikäyttöinen ajoneuvo;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;4;405
9621536;17174829;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;18;1163
9622302;17174830;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9622302;17174831;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;11;1580
9621518;17174832;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;3;1136
9621518;17174833;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;1;1375
9621534;17174834;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;0;1399
9621534;17174835;2;32;kuorma-auto;2;varsinainen perävaunu;1;ammattimaisessa ajossa;-1;Ei arvoa;;
9622303;17174836;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;8;1551
9622303;17174837;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9621477;17174838;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;12;1650
9621477;17174839;2;32;kuorma-auto;2;varsinainen perävaunu;1;ammattimaisessa ajossa;-1;Ei arvoa;3;13300
9621795;17174840;1;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9621795;17174841;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;15;1632
9621793;17174842;1;32;kuorma-auto;1;puoliperävaunu;1;ammattimaisessa ajossa;-1;Ei arvoa;2;9200
9621911;17174843;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;19;1163
9622306;17174844;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;14;1900
9622307;17174845;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;13;1430
9622307;17174846;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;13;1375
9622308;17174847;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;8;1098
9622308;17174848;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;26;1350
9622309;17174849;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;7;1502
9622309;17174850;2;43;muu moottorikäyttöinen ajoneuvo;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;1;400
9622310;17174851;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;6;1885
9622311;17174852;1;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;0;12590
9622311;17174853;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;6;1113
9622312;17174854;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;8;1660
9622312;17174855;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9622313;17174856;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;17;1329
9622313;17174857;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;14;1395
9622315;17174858;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;19;1248
9622315;17174859;2;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;1;104
9622316;17174860;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;7;1437
9622317;17174861;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;16;1250
9622317;17174862;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;14;1483
9663768;17248622;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;10;1308
9663603;17248623;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;13;1155
9663744;17248624;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;17;1395
9663744;17248625;2;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9663490;17248626;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;4;1535
9663490;17248627;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;18;1712
9663667;17248628;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;2;1565
9663667;17248629;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;12;1535
9663417;17248630;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;29;1515
9663594;17248631;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;18;1980
9663594;17248632;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;24;1495
9663390;17248633;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;17;950
9663390;17248634;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;18;1085
9663390;17248635;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;3;1500
9663595;17248636;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;13;1550
9663595;17248637;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9663418;17248638;1;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;1;13440
9663391;17248639;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;16;1381
9663391;17248640;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;6;1272
9663577;17248641;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;20;1721
9663577;17248642;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;0;1495
9663933;17248643;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9663842;17248644;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;11;1576
9663842;17248645;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;16;1510
9663696;17248646;1;32;kuorma-auto;2;varsinainen perävaunu;-1;Ei arvoa;-1;Ei arvoa;12;14900
9664277;17248647;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;23;1335
9664277;17248648;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;20;1385
9664220;17248649;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9664220;17248650;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;14;1425
9664221;17248651;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;14;1265
9664221;17248652;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;0;2349
9664107;17248393;3;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9664107;17248653;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;10;1575
9664107;17248654;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;15;1430
9664120;17248394;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;12;1305
9664120;17248395;2;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;5;12380
9664160;17248396;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;5;1055
9664160;17248397;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;17;1616
9663511;17248398;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;20;1235
9663511;17248399;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;1;1263
9663492;17248400;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;3;1463
9663492;17248401;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9663769;17248402;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;3;1133
9663769;17248403;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;12;1980
9663493;17248404;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;11;1370
9663493;17248405;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9663494;17248406;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;4;1430
9663494;17248407;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9663909;17248408;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9663909;17248409;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;10;1580
9663677;17248410;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;0;1140
9663677;17248411;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;14;1351
9663677;17248412;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;5;1280
9663732;17248413;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;13;1440
9663732;17248414;2;43;muu moottorikäyttöinen ajoneuvo;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;2;425
9663843;17248415;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;13;1100
9663843;17248416;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;23;890
9664108;17248417;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;19;1375
9664108;17248418;2;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9664234;17248419;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;20;1670
9664234;17248420;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9664198;17248421;1;33;linja-auto;-1;Ei arvoa;1;ammattimaisessa ajossa;-1;Ei arvoa;13;2435
9663872;17248422;1;30;henkilöauto;3;kevytperävaunu;-1;Ei arvoa;-1;Ei arvoa;23;1220
9663873;17248423;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;2;1222
9663873;17248424;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;7;1845
9664073;17248425;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;5;1316
9664152;17248426;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;21;1795
9664216;17248427;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;14;1310
9663976;17248428;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;9;1416
9663845;17248429;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;2;1780
