OnnettomuusID;Tekninen osallinen ID;Osallisen numero;Osallisen lajikoodi;Perävaunukoodi;Ajolaji;Ajoneuvon ikä;Ajoneuvon massa
619224;f23b922d0513dfdf121c4e4bb7d53e09;1;Henkilöauto;;;;
619225;;;;;;;
619226;eadec0674708a80b4ef5d9a710ca5fbe;1;Henkilöauto;;;8;1860
619227;0f687fb398561b367687a4c3c2f921e4;1;Henkilöauto;;;4;1165
619227;2f5bcdb6b97391b35ce08f332b65aa8d;2;Pakettiauto;;;;
619228;48d0a746d1cd955f6fc5424685d88a6e;1;Henkilöauto;;;10;1760
619230;0fd1482b86b615d885b5ad3b598f9cea;2;Hirvi;;;;
619230;b601db584303786851a13c76bd5ea86d;1;Henkilöauto;;;25;1125
619231;;;;;;;
619232;3d93e10ad15acf3a2ad0e2a851c06290;1;Henkilöauto;;;11;1271
619233;b047f580c54ba8fc634eeab2d883083c;1;Pakettiauto;;;;
619233;d28f73ef56bed088906660c7952f4d85;2;Peura, Kauris;;;;
619234;;;;;;;
619235;336184f468d04460d4a310d1bcb707b5;1;Henkilöauto;;;3;1415
619236;11dd171e8a111e9d66427745ff60d1cb;2;Henkilöauto;;;17;
619236;90fd8620a690d3849da487b760a22e2f;1;Linja-auto;;1;8;11625
619239;7b5de61dd20cd294928b7c94819b67a5;1;Henkilöauto;;;;
619239;b5721a603975c3a906b0260a727252dd;2;Hirvi;;;;
619240;;;;;;;
619241;7f0f834a0b48f185c9adf07425dfc3f8;1;Henkilöauto;;;1;2595
619241;5639c2284f7386f13e7d288ec90c1dbf;2;Peura, Kauris;;;;
619242;53f9986671ef11354d846258b401bb43;1;Henkilöauto;;;4;2795
619243;1821ecd0aa91adbc66fcc6d8a0436968;1;Henkilöauto;;1;3;1575
619243;8166bd4a9bb8867344e53d180ed3f73a;2;Henkilöauto;;1;5;1780
619244;656176e4335b93091ad01165f7d51491;2;Henkilöauto;;;15;
619244;f5fce80ea4e9ccbf077bd9fc7e0a1392;1;Henkilöauto;;;2;1660
619245;52adc32ac805b8c6fff878a6cf73e2bd;2;Henkilöauto;;;22;1700
619245;c499a892eda46dec3ad11f0a2861f91c;1;Henkilöauto;;;24;1274
619246;b8d919d93b71ffca8636708377614cca;1;Henkilöauto;;;32;1280
619247;187bb132d6e8fae0803df775cadd609c;2;Muu eläin;;;;
619247;d0c25253192ec87bade5fa6f887c79a3;1;Pakettiauto;;;6;1691
619248;31f13ac9472b2a69c48aaa530637918f;1;Henkilöauto;;;26;1915
619248;39f850637eafafddf26500db8dd1a1fc;2;Hirvi;;;;
619249;41b50f094d4d0421d2410f1b5db7c13b;2;Henkilöauto;;;9;1448
619250;672c2f7f535b5c34b4ff4ac9d960cb0c;2;Henkilöauto;;;8;1122
619250;ec248c768515f16fc7e7ab4d8e142611;3;Henkilöauto;;;19;1720
619251;53927e3659f22b06d6763a2cac64d83a;2;Henkilöauto;;;8;1342
619251;a7a3ae1e9054ca689c20390e9554b64d;1;Henkilöauto;;;5;1716
619252;37528d5e9005fe99697678c01f7da1e9;2;Pakettiauto;;;3;2271
619252;6714402fa10fa3cde8097d62b486e70a;1;Henkilöauto;;;1;1845
619253;413c0c1f789be052e3c99dac6f463130;1;Traktori;;;1;6400
619254;d385dbd7cc6ef98cd4082ad8d265d37d;2;Henkilöauto;;;20;1849
619254;dda3be214b4d0aa359a8683cbe284f8f;1;Linja-auto;;;3;14884
619255;5272a31bdfeae2e70ce08f761bc39aae;2;Henkilöauto;;;14;1846
619255;b1b5a457c74b0524fdcbda248c31129f;1;Henkilöauto;;;13;1505
619256;;;;;;;
619257;;;;;;;
619258;3daf07a14373446590777820a1beb441;2;Henkilöauto;;;19;1490
619258;713f1dbe30c1de1dd64b1a85778efa99;3;Kuorma-auto;;;;
619259;e241b2c644959a129036c37342e26f9d;2;Henkilöauto;;;19;1580
619260;0c55f8c22148d19c324f345f5ef8456b;1;Henkilöauto;;;6;2465
619260;6975ebe8f322d275147c84716c5766b6;2;Hirvi;;;;
619261;7a5d501b8f09a6cbdadbbe4fb76bf44a;1;Henkilöauto;;;;
619263;4cca3bd1aaed7e5ba52aec15568a848f;2;Henkilöauto;;;8;1051
619263;899f0ae6fb75536bf9cc2575f0980ab1;1;Henkilöauto;;;6;1055
619264;8e7b9ca9a5dc5217cd635e75581a5181;1;Henkilöauto;;;17;1455
619265;46a6d3977caf071fb9c9ced486f2dd83;1;Henkilöauto;;;19;1717
619266;44a2f86d10bb4f0f94d58d110e0f19f2;1;Henkilöauto;;;16;1493
619267;36d24e12819a329eaedd984427849f9c;1;Henkilöauto;;;29;1400
619268;7225754fc9d681ced192c3c11856019c;1;Henkilöauto;;;18;1630
619268;c0cb847fd34520c7510e7109522818cb;2;Henkilöauto;;;18;1175
619269;91c0e39c8545640293fa383389b7cac8;1;Henkilöauto;;;16;1325
619269;68958c76b114ca74b7f653a36957e394;2;Jalankulkija;;;;
619270;75c545f60e975b127a30b1543e582258;2;Henkilöauto;;;20;1374
619270;af5c7d171e549c79f5cf5df4d871489f;1;Henkilöauto;;;18;1660
619271;aad3dfeae7e36c35bc4e063f8915dedc;2;Henkilöauto;;;;
619271;e73cb3346baa080c8c9dab0c220516d9;1;Henkilöauto;;;3;1468
619272;0adc8498162e3071c1d3d553e5fe0ab8;3;Henkilöauto;;;13;1580
619272;6add99c74a98b9ce6cb324c6baf0369f;4;Jalankulkija;;;;
619272;72a7c65df215409fbe702d4b1b614c1c;1;Pakettiauto;;;17;1950
619272;c61ccdb4c1619c5d9fd8a6bba2cc813d;5;Jalankulkija;;;;
619273;a55382b2479da15c1604d695542be4de;1;Henkilöauto;;;22;
619274;23e2bd4a24ed69f5f3c6e8ec61b40dfd;2;Hirvi;;;;
619274;0832332abde56da1ee0ae0bbc72ff093;1;Henkilöauto;;;12;1845
619275;84bf751d80d678ac0c6e5bc93aaf426b;1;Henkilöauto;;;14;1250
619276;5e418b344fc52e2a4c1c1540ae0107ef;1;Henkilöauto;;;14;1530
619276;a8083cc829bdbae8cc6faba294f259bc;2;Henkilöauto;;;18;
619277;;;;;;;
619278;0efdd337db4f598983b823cea67e87a2;2;Pakettiauto;;;2;1380
619278;a3819f2f3e1c1a38890895e52e11a4c9;1;Kuorma-auto;;;8;9660
619279;175a79af1d1702f06d8543838eb4536c;1;Muu moottorikäyttöinen ajoneuvo, mopoauto eli kevyt nelipyörä (KNP);;;6;405
619280;b15313bf08e12371d6d43715a6d24c1d;1;Henkilöauto;;;22;1530
619280;bc1c4f69abcb75fc16e6ece356a21c09;2;Pakettiauto;;;23;1799
619281;4a6ccff6fd26d4108d701182b8f376bd;1;Pakettiauto;;;6;2325
619281;a847cb50634304ef06f6abc6d1901b95;2;Henkilöauto;;;2;2775
619283;;;;;;;
619284;d75cb05b962138f06d81ed6b0aaab8c7;1;Henkilöauto;;;2;1490
619285;8ff526b4fc1ae71603a5e41c1e26d30f;2;Henkilöauto;;;14;
619285;fc4f652ec97797dff4d2dcf14bbb9116;1;Henkilöauto;;;5;1278
619286;6c39d24f756433bcf85a4aab5f9e9acb;1;Henkilöauto;;;17;1345
619286;71c58a12657f3a1b71ab6880ac0045e2;2;Hirvi;;;;
619287;7a7d31d56ed3978c172954894f4d9379;1;Pakettiauto;;;;
619287;c96fb9a4089e4ee5e8d1fd4d6c98557b;2;Henkilöauto;;;2;1674
619288;1d706b4e9b370c1b0319694488734ab2;1;Henkilöauto;;;16;1224
619289;5c77be96998dd10906cb983f3232a22e;2;Polkupyöräilijä;;;;
619289;e8dbd88e6e91cab2b908b71572d55f55;1;Henkilöauto;;;16;2079
619290;3d1bf56758e37fbdac671af912ba4685;1;Henkilöauto;;;20;
619291;3caf0e4be8b50378a6214e5aee05c23a;1;Henkilöauto;;;14;1726
619291;b5c528412ef53e4adc650b94e896899e;2;Muu eläin;;;;
619292;52b8b9b279fb4d8027c87a3971451f4c;2;Hirvi;;;;
619292;07826da44eed068f41a08e18ad89d964;1;Henkilöauto;;;11;1389
619293;3a8d1da5eb467e9cab2f439b3644b35c;2;Polkupyöräilijä;;;;
619293;f8a896dea19b336aae5a8bf60db1f704;1;Henkilöauto;;;8;1316
619294;200bd2bbff03346edfd6f6ee1b7e1a95;2;Henkilöauto;;;8;1265
619294;b9b0737e110dc1c28b91b45945ed74c3;1;Henkilöauto;;;11;1495
619295;40afcaea5aebe94ee04566f0618e9091;1;Polkupyöräilijä;;;;
619295;5509ddb99947fab000cc849cac015a36;2;Traktori;;;1;796
619296;4020541600e28d7be3bfc6aade6b4f63;1;Muu moottorikäyttöinen ajoneuvo, mopoauto eli kevyt nelipyörä (KNP);;;5;425
619297;;;;;;;
619298;;;;;;;
619299;01ae4259965e23837826c7020b5bc9e2;2;Hirvi;;;;
619299;441ed0e1a1b051f747383ff87215c97b;1;Henkilöauto;;;23;905
619300;0df9fb862a2789b57ea4d6c1e7f18ed2;2;Peura, Kauris;;;;
619300;08b9edf68927d09dc69b66f1c0a73f6a;1;Henkilöauto;;;16;1215
619301;;;;;;;
619302;6a84f7d3b1a93b17f206a739eecaf2f0;2;Hirvi;;;;
619302;2521c17edbae4b7e48ad8a90f650d8aa;1;Henkilöauto;;;9;1499
619303;b23bce017a2737f7c35a1649114b2525;1;Henkilöauto;;;10;1700
619303;b24a58ca7e50ef1d3a87357b2f6b5ac0;2;Pakettiauto;;;0;1929
619304;13744e98d46d8705b9dad10c8558ca7e;1;Kuorma-auto;;;7;2500
619304;e40386d559658c32bc98d32d6f37565a;2;Henkilöauto;;;19;1345
619305;20de220a1783b4a956ae82648c8aeec8;2;Henkilöauto;;;2;2533
619305;69c4a6af7709db19c7d6e64fc53af5d3;1;Henkilöauto;;;5;1318
619307;;;;;;;
619308;e4fca2a540810e89b6ca3a2fb00dbc48;1;Henkilöauto;;;13;1680
619309;;;;;;;
619310;113eac8b70ade1f79479fd2550a46510;2;Pakettiauto;;;25;1800
619310;b7cf53cecda3eabc920d295f5fea66e7;1;Muu moottorikäyttöinen ajoneuvo, mopoauto eli kevyt nelipyörä (KNP);;;7;405
619311;;;;;;;
619312;6243c33bfa792cc50078fef1f4eb5d20;1;Henkilöauto;;;19;
619313;;;;;;;
619314;0e59175023fa7be0070b4b7792b0849e;1;Henkilöauto;;;6;1383
619315;580631a89958ac9be3ac08f14b373ca7;1;Henkilöauto;;;17;1286
619316;;;;;;;
619317;6618f0d9c43139acc00199da074ea920;1;Pakettiauto;;;7;1795
619317;b3d0cbcf9aac90ef93b672c9318f05d2;2;Henkilöauto;;;20;1505
619318;944672591f88681a68d7e9bea156f946;1;Henkilöauto;;;6;1416
619319;;;;;;;
619320;1a61337d8b44869cd97d9ef108e27962;2;Henkilöauto;;;4;1594
619320;62756dd3bde35e1a305b9472c398daea;1;Henkilöauto;;;21;1265
619321;d5804928695d48c535025273f4eada3f;1;Henkilöauto;;;24;1025
619322;7f93ebf4ab14ce382c1aacc90374b0c0;2;Henkilöauto;;;5;2101
619322;54255f88a267155e03bca5ac0092d9d6;1;Henkilöauto;;;18;1541
619323;5d1f979fbf21abf22dace2e06f187520;2;Kuorma-auto;;;;
619323;ff3a939d1347a33e927f6f30784aaf32;1;Henkilöauto;;;5;1493
619324;265643017fa52d88ec455822a8eaaf02;1;Henkilöauto;;;4;1695
619325;e09441067dbb8e3e723431ce5e6a6e40;1;Kuorma-auto;;;14;10910
619326;4ae454429eb070c60eb6a2fb98640b4e;2;Hirvi;;;;
619326;31eba5d87e4ebe54d960bafb4c654a2c;1;Henkilöauto;;;4;1736
619327;76d95f4ee209ffb3d5fc0a011465b749;2;Henkilöauto;;;15;1695
619327;93b2f71d0444adb884e94fe39b7d804f;1;Henkilöauto;;;6;1605
619328;4557bde67b8eaa7de0e62e75ffb16848;2;Pakettiauto;;;4;2430
619328;a808c6da26897879b65c2fc21bcfcb64;1;Henkilöauto;;;7;1705
619328;ad1a3f3764148c5760f1fbd9ae775ade;3;Henkilöauto;;;23;1315
619329;6041300ce32f578dd2ca7a95ab1fdf19;1;Henkilöauto;;;15;1328
619329;bc028971c4b619bd303342689e8c4cef;2;Henkilöauto;;;12;1671
619330;08c2b571419a6b262320bee093ca7774;1;Henkilöauto;;;19;1285
619331;02df663cd4227c79d3d0e4e4771bafc1;1;Henkilöauto;;;1;1327
619331;ea208a5ce84d81580443317e60492dbe;2;Polkupyöräilijä;;;;
619332;46be5fc2362f904ab5cdc3eb5627c532;1;Pakettiauto;;;15;2580
619333;bb1126fa9c361bb379db3be23f4d757c;1;Henkilöauto;;;12;1215
619334;dc1b701b27080437302c8310971b3b22;3;Henkilöauto;;;28;1420
619334;fe8398b9b529292414ee4910e8a94e16;1;Henkilöauto;;;16;1089
619335;3553e4352a3250a57c70772a99f14cd7;1;Hirvi;;;;
619335;08695a461843196b1eb00248461e2ae0;2;Henkilöauto;;;9;1595
619336;3e2817a6f173358fde246619518924c0;1;Henkilöauto;;;21;1164
619337;68cb35fdee8b0f26108e8236ba054f70;2;Henkilöauto;;;7;1324
619337;699bf6834536fe2e1842c391a6b6d89f;1;Henkilöauto;;;13;1217
619338;e0debb107d4d047beae4557fe76295df;1;Henkilöauto;;;;
619339;e0f2931f88e1527a2cf9f4228c20e787;1;Traktori;;;;
619340;;;;;;;
619341;7eb07823612f5e0744cd0ff439f3b00c;1;Henkilöauto;;;20;1025
619342;7a7e6060355078c9ee2d267aee8a61f8;1;Henkilöauto;;;29;1280
619343;a81b3a1ca66fbfbce0fe34bb3b6cd36d;2;Linja-auto;;;13;12500
619343;e1d17e656f27ef7d744d3f44883d889f;1;Henkilöauto;;;9;1855
619344;91a48b20136d4bc0ad010283b017c05e;1;Henkilöauto;;;18;1215
619345;9236ebb2245557755aef0be7e35c4890;1;Henkilöauto;;;16;1635
619345;c1a37a2d8e3df95ef6f02ebd4ba44f6d;2;Hirvi;;;;
619346;7f98446902bb689a7800dae8ada67a94;1;Henkilöauto;;;12;1860
619347;d8a68e1525a271fdb7b3f7659c71f97b;1;Henkilöauto;;;22;1775
619348;;;;;;;
619349;072d974421068ff851a8b6e7489b684c;1;Henkilöauto;;;24;1155
619351;de31ef83c684eb954d8f404fc7a1741f;2;Henkilöauto;;;14;1572
619351;e6b542ad4ba22e1766b76662fd95101b;1;Henkilöauto;;;;
619352;47de26ae516d9789c1a15317e21b0da1;1;Polkupyöräilijä;;;;
619352;82195636c08f6fc23785d22138f0d478;2;Henkilöauto;;;1;1130
619353;3d7cb763f3b52c2a32bd5af07de1c9c9;2;Pakettiauto;;;2;2136
619353;192cfd3d2e3159e32274c7610111fcf0;1;Henkilöauto;;;12;1480
619354;11d13df8d9e9f420e8db18b2dd868796;1;Henkilöauto;;;15;1164
619355;6c66bb71da27214abf5dccd4927a6e32;2;Henkilöauto;;;12;
619355;e4cda5b839f8ecdb8f8a6fc6a38595b7;1;Henkilöauto;;;16;1690
619356;2cd65cd3fe0f37db453a432a6871b240;1;Henkilöauto;;;0;1445
619357;;;;;;;
619358;;;;;;;
619359;;;;;;;
619360;1bdca29f899d00110fb758908ea9a07a;2;Pakettiauto;;;4;1835
619360;95171083dc3047578ba4ebb4910b6adb;1;Pakettiauto;;;8;2029
619362;f3ed46486819433729784ebcf7d14ed6;1;Henkilöauto;;;22;1537
619362;f89eddee144b61375a0cef25a973e6e8;2;Muu eläin;;;;
619363;29da0bf1af7799b709fa80d51c9e8b26;2;Hirvi;;;;
619363;af0e8b04eccdcd4d827f69bdc25048bd;1;Henkilöauto;;;2;2065
619365;2c136e6872e15d3a53aa6aea34e614b9;1;Henkilöauto;;;2;1475
619365;4d87d6f0a2fef27a570b2efde5f7043d;2;Peura, Kauris;;;;
619367;9bf0c960522596c312f35b16fabdd76c;2;Linja-auto;;;;
619367;11c7148bec9ff73a3d2446c2673635de;1;Hirvi;;;;
619369;88fb20b405602e27ca01e8dc923dbb21;1;Henkilöauto;;;0;1365
619369;09034473a212f46784bbb1cce74c8695;2;Henkilöauto;;;19;1375
619369;a5f2f48c66bf17ad0de24ae96e9c841b;3;Hirvi;;;;
619372;4c36cc49913929800a11ff166a39a2b5;1;Henkilöauto;;;7;1497
619372;9f89bec642e0f6a718b45139f39fe123;2;Peura, Kauris;;;;
619374;995ca759189ead188791feeecc35f1b5;1;Henkilöauto;;;4;1280
619374;5824ce42ce6dd5a779eb785113f415fb;3;Hirvi;;;;
619374;c4442369769bb2120d4ffe094a4012f2;2;Henkilöauto;;;5;1280
619375;06c6d45e6ae9d4fb96135f03810c290b;2;Henkilöauto;;;1;1520
619375;09f692d36b1887ae1bbb1fd28df12344;1;Hirvi;;;;
619376;2c5ec9bc8b88b12116340a0600a13c48;2;Hirvi;;;;
619376;9f172e9dbc7c3f1bf9077eb8e21264e4;1;Henkilöauto;;;18;1164
619377;8de7e4880a04535516111db7fcf77b88;1;Henkilöauto;;;2;1826
619377;20c07a844c9b0c5e5d248511afd88112;2;Peura, Kauris;;;;
619378;6cde1895f06ad13ad748abdd3ffc39ef;1;Hirvi;;;;
619378;010fd0f5099043d56acb67cd4e3651eb;2;Pakettiauto;;;9;2043
619379;0e6a65e8994afdb037555f605fbb4886;2;Henkilöauto;;;16;1570
619379;4c2bc43b0909590240bfd8075bc352f4;1;Hirvi;;;;
619380;35d95ec8b8a86a6c2a698d198a4c4778;2;Hirvi;;;;
619380;4819b6e28a08da5366f007dc016e519e;1;Henkilöauto;;;;
619381;0b88032b2e8289021b6a3c76a18c244e;2;Polkupyöräilijä;;;;
619381;ad7a915691b4e97e8251af18476d61a8;1;Henkilöauto;;;7;1515
619382;27d65f292d0805de4d23f2973da9c2f7;2;Henkilöauto;;;35;1280
619382;96e0c33285630d7365c15584563f9122;1;Henkilöauto;;;16;
619382;322d22a97f9a4fc6f3fb06d3b714ac9f;3;Henkilöauto;;;33;1320
619382;efe378ccabe48dc4e9b7f51c9659bdbe;4;Kuorma-auto;;;6;12100
619383;815c61af9b899b705e38f4822d6ad665;1;Henkilöauto;;;13;1630
619383;74412d12e4bb95809febe3cdf6028260;2;Henkilöauto;;;14;1088
619384;aa24a66584042d8c3729daaa312b9621;2;Polkupyöräilijä;;;;
619384;c5cb5f1f4278b99089fb3b01006646ef;1;Henkilöauto;;;3;2050
619385;0cb9fb763bbe19ef5371a994d7e3a9bc;1;Kevytmoottoripyörä (<125cc);;;7;132
619385;2323282aa049da244c3c5d75a02a28c4;2;Henkilöauto;;;12;1670
619386;28b4e9fac79493fecb4f40c5495537e8;1;Raitiovaunu;;;;
619386;ad4888cbd93d1723d2ae9fab81a3887e;2;Jalankulkija;;;;
619388;4208001e92989a7126d0f6ff7c02a130;1;Polkupyöräilijä;;;;
619389;57b5cacd40cff698c74bff87e2971e01;2;Henkilöauto;;;9;1271
619389;caa54116496bdd6f7c901e6378066301;1;Kuorma-auto;;;1;18600
619390;394c793362c65727f9ba5a807c730e8d;1;Henkilöauto;;;17;1565
619391;1ed3eed7e31ebbe8ed44cc885e5c621a;3;Henkilöauto;;;14;1368
619391;3fec1c4e9650a1ad00604251a0f0c291;1;Henkilöauto;;;12;1540
619391;506dddb23ea2bb1b1b569cb988e13ba1;2;Henkilöauto;;;6;1357
619392;6ee932c5da865db676b7eb867293c506;1;Henkilöauto;;;20;1465
619392;b11e24a1884d1a4ec32fcb9b0f246e62;2;Kuorma-auto;;;9;10200
619393;8d9c2e4e30c359899545d733f2f5fa1c;2;Henkilöauto;;;15;1456
619393;a9d8ccbf90b8f4dc8bfa010624d7ef6b;1;Henkilöauto;;;8;1925
619394;0bcd273f9c67e6a1451ada47a18cec87;1;Henkilöauto;;;7;1500
619395;;;;;;;
619396;80dd3c896c94b116d7dbab42bebf85d0;3;Henkilöauto;;;10;1895
619396;5644f25534ca4f5ba50750e3707a189c;4;Kuorma-auto;;;2;2399
619396;b3e8ba38528128098d9cb636808f530e;2;Henkilöauto;;;7;1436
619397;c35cf5b7c5e1478282daf5ef39e1f6ba;2;Henkilöauto;;;19;1329
619397;c53ad51f0f281d23569e0aac8b438626;1;Henkilöauto;;;14;1249
619398;1b283dbf07de5bb6dc4b0d98f7218a82;3;Hirvi;;;;
619398;97b3efbc1b02b094fa1a65eca7dc8b79;2;Henkilöauto;;;4;1575
619398;386da5ff8ea718e6c137fdc8a1b4d22e;1;Henkilöauto;;;3;2840
619399;a7f800c0cd78d1eac2a250fbda672320;1;Henkilöauto;;;22;
619400;01f229a4155751fe6a08641204c3d247;1;Henkilöauto;;;17;1430
619401;1c4d428c7354b2d6ea055257d6ce7f2e;1;Henkilöauto;;;15;2000
619401;b04e576c26951a2b38c1bd0d1b711769;2;Henkilöauto;;;21;1205
619402;75a9c175035115fcf6217f34e6200263;1;Traktori;;;1;700
619403;8003a8b70137ec4355c0f5cb1754d2e3;1;Henkilöauto;;;11;1035
619404;5cd8d58a5324c367c3db6b7f0028015a;1;Henkilöauto;;;16;1805
619404;715cddc3b6752177b5b5edbc821b6fe1;3;Henkilöauto;;;17;1254
619404;b68bfce46c38b8e7cfcad2e7b39bc9ec;2;Henkilöauto;;;17;1248
619405;57f391fc2e176927d0385135f40e9932;1;Henkilöauto;;;9;1839
619405;779e420729c41ab7f11397884bf78737;2;Henkilöauto;;;5;1337
619406;b6397f632a75154a208cf29f0cbf7ce9;2;Hirvi;;;;
619406;ce34afb9d6db724a749bf18ff2948f79;1;Pakettiauto;;;15;2060
619407;;;;;;;
619408;68af144b4d1a7cb8a240bf57b815b638;3;Henkilöauto;;;4;
619408;446cfd2623e35d252740265074b35c44;2;Henkilöauto;;;11;1363
619408;a8aeeffffe2ea9131c21eb45bf71d384;1;Pakettiauto;;;21;1760
619409;24d8d013934ef143e276cc8e3f241269;1;Linja-auto;;;12;12205
619410;0504dd1b1044b229545f5335206ec7c7;2;Hirvi;;;;
619410;d4d90b696178ddc2237098046ba7daf6;1;Henkilöauto;;;12;1050
619411;211d0f959f5bc5c46d59600816a00593;2;Henkilöauto;;;2;1752
619411;a8246405e9960db8d72b49173e284da6;1;Henkilöauto;;;11;1700
619412;df0d8ae33aee8f6a51be73ca5306a695;2;Traktori;;;0;710
619412;f16d1b0930683b8d05b3510bd4785333;1;Henkilöauto;;;11;1317
619413;9b5135656bc6d72d892b6d6887aaacf9;1;Henkilöauto;;;13;1735
619414;3b6b64bb469642b3e53e138c1db87163;2;Moottoripyörä;;;;
619414;7918ac7fa31ea3eb05029729f06dc923;1;Henkilöauto;;;8;1730
619415;2683a59836e9268a0aee7f24335fb2ea;1;Henkilöauto;;;23;1347
619416;834d1b90d203267845d253b7cd1e8a27;1;Pakettiauto;;;15;
619416;f9ea6e51cf2660ed7294494299b7e31a;2;Linja-auto;;;6;19140
619417;;;;;;;
619418;88156f640d849c55bfa631e62b8d689b;1;Henkilöauto;;;16;935
619419;d62accfc86d32242b8c38813fd6b22b3;1;Henkilöauto;;;20;
619420;cd800fd7e17b3dfbb16c22c17f553901;1;Henkilöauto;;;20;1399
619421;cf8336f1cd589ca7eb3062d0a807a555;1;Pakettiauto;;;20;1395
619422;525acd5bfeaa92d585dbd483c2b29425;1;Henkilöauto;;;7;1260
619422;8651026dd8c92866040208629708f5c9;2;Pakettiauto;;;1;2038
619423;17bad1081efc040762c7c0beaf211432;1;Henkilöauto;;;7;1310
619423;bacd79fe9fe5b201141d41e58c991e6a;2;Henkilöauto;;;3;1209
619424;5f1e58acb6fc66381769692367e95914;2;Henkilöauto;;;7;1655
619424;792e17852682606203d59a32236fba86;1;Henkilöauto;;;6;2210
619425;2faa8f73d26f88187fedac7574aaf421;2;Henkilöauto;;;12;1735
619425;ef6a7d4f34b472f41a9e4d29a69658b3;1;Henkilöauto;;;19;1665
619426;66820d8b3c60e3586fd6c9fddfb60f17;2;Linja-auto;;1;3;13860
619426;f3cb608681188d45d1d657e754e0787f;1;Henkilöauto;;;21;1670
619427;5f60a2eac95a275f495b1c9b018bdfb0;1;Henkilöauto;;;20;935
619428;0a2dea783f3541cfd227ef2f972687ac;1;Henkilöauto;;;16;1555
619429;bc15fe08795a2986e782d48c898fb6f0;1;Henkilöauto;;;11;1701
619429;f53dc1d128ce12d24d373b4047d575c9;2;Henkilöauto;;;1;1371
619430;ae53ffdfda52435364a368c292379087;1;Henkilöauto;;;9;1271
619431;112156525ddafe139b0de4f6bcd4835c;1;Henkilöauto;;;18;1580
619433;fd7f40ab04892fa2e7cd536d8716a995;1;Henkilöauto;;;14;1775
619434;993ecc6c6fa35f4a56311d818a3b217a;2;Peura, Kauris;;;;
619434;dbb36501d6b6d299722aa8987f630bea;1;Henkilöauto;;;12;1453
619435;4bc86784e91c5489ff4fa78c08db7032;2;Pakettiauto;;;0;2056
619435;d18a2494c17684122cd85a5cab524703;1;Henkilöauto;;1;4;1683
619436;22f87e0d917f9533f26428bceda055ea;2;Henkilöauto;;;5;1227
619436;c4541a3b74d0ca0a32c5c48d5dd1ec90;1;Henkilöauto;;;19;1093
619437;0745745e7163445b5e6e69655a610ad6;2;Henkilöauto;;;5;1450
619437;bb5de3e9015de025db6ac529f77943c9;1;Linja-auto;;1;13;15100
619438;1b4637d3d0528ff537e382c64d493730;1;Henkilöauto;;;25;1625
619438;5d276e8f7a6b86eda8adcd697a37c8d9;2;Henkilöauto;;;7;1395
619439;001f0259b8e252d75f4e729304276276;3;Henkilöauto;;;19;1695
619439;105bf9ec6efe4a42300d5199322894b8;2;Henkilöauto;;;3;1823
619439;ff0bd5d3efb5ec76ecf88898bb44818c;1;Henkilöauto;;;15;1385
619440;796ca72d55ddb014648ed12435356d1c;2;Henkilöauto;;;2;1934
619440;a91c5e5b4be0da75ccecc6ee69a519f6;1;Henkilöauto;;;11;1498
619442;ea413e32f8db5f3b0d7c3682b4060fcc;2;Kuorma-auto;;;22;10830
619442;f717892d3e238d4df0496fd98078f47d;1;Linja-auto;;;7;3850
619443;13be0560df5f8e63295cb239875adeb4;2;Henkilöauto;;;18;1490
619443;661913e91f352585f3ecb3d3c9d64e96;1;Henkilöauto;;;20;1279
619444;56f05ff242caf0ad747932ecb76015c9;1;Henkilöauto;;;16;1396
619444;bd12be0d1bbad7cb6f848ac40270ebc9;2;Henkilöauto;;;25;
619445;82f5cb4009f3c74f0536511a19800187;1;Pakettiauto;;;5;2271
619445;975dae9d23dd4374df5f30eb400d8d12;2;Hirvi;;;;
619446;7e133abf10c40ab7d8e59088a5b256aa;1;Kuorma-auto;;1;4;14300
619446;02e205281b50ce80dfe7d4b6c24299f2;2;Hirvi;;;;
619447;6547e30128f52b5299db4fee59946fc2;1;Henkilöauto;;;20;1656
619448;20fffc96b1805745855111d6816e9936;1;Henkilöauto;;;19;1690
619449;963449cd16d45df6c69dc9828fbbf488;2;Henkilöauto;;;16;1730
619449;eb4a695bd83cb2102e2d800d28cabf33;1;Henkilöauto;;;20;1250
619451;0abf6e7c7332c941a7462cfb8da5d062;2;Kuorma-auto;;1;6;8770
619451;f262f3c62f9881754f30a1d291e4f8c4;1;Henkilöauto;;;18;1610
619452;57e86f83333424164bcba19e69d07a71;1;Traktori;;;5;590
619452;bd46c2e967192c96ecb91d7d98bd9fc7;2;Henkilöauto;;;0;1893
619453;3baf9c6ffe7bf70af05562c3c10fc15b;2;Henkilöauto;;;2;1965
619453;41de2c3e4db157e9f4b1036ab7042248;1;Henkilöauto;;;19;
619454;46f43aed67d5b91f6ef2688bef838dc6;2;Hirvi;;;;
619454;b836c035dcdb5a8f89c2817a9cf07d86;1;Linja-auto;;;4;3890
619455;6fd6fb274195fde78c80e244e399ca13;1;Henkilöauto;;;7;1615
619456;89dd95439d52c47338c9a3bd76b807ea;2;Hirvi;;;;
619456;d8f9b5caa9c921625cd634a0fbb12813;1;Henkilöauto;;;6;1495
619457;;;;;;;
619458;cf63d08d866b67b1f1dd0e628eb0acc7;1;Henkilöauto;;;7;1471
